date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:25:54	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:55:54%20GMT	https://www.pushpress.com/%22https://cdn.prod.website-files.com/60359921321f8d62cd691da7/6945a4cf92f9e61d084456c3_Blog%20Hero%20Image%20%5BGifts%20for%20Gym%20Lovers%5D.png%22	C:/Users/abdul/projects/pushpress/www.pushpress.com/_https_/cdn.prod.website-files.com/60359921321f8d62cd691da7/6945a4cf92f9e61d084456c3_Blog%20Hero%20Image%20[Gifts%20for%20Gym%20Lovers].html	(from https://www.pushpress.com/blog)
01:25:54	1292210/1292210	---M--	200	added ('OK')	image/png	etag:%22c03d922186de982ff764be03b51aa63c%22	https://cdn.prod.website-files.com/60359921321f8d62cd691da7/694441578435a94e04bc4a1a_12.19_BlogCover_PushPressWrapped.png	C:/Users/abdul/projects/pushpress/cdn.prod.website-files.com/60359921321f8d62cd691da7/694441578435a94e04bc4a1a_12.19_BlogCover_PushPressWrapped.png	(from https://www.pushpress.com/blog/pushpress-wrapped-2025)
01:25:55	512666/512666	---M--	200	added ('OK')	image/png	etag:%22b9e324a8095474372991083a2a50b710%22	https://cdn.prod.website-files.com/60359921321f8d62cd691da7/69447b25fa5fc62ff5ed89a7_12.19_PPWrapped_02.png	C:/Users/abdul/projects/pushpress/cdn.prod.website-files.com/60359921321f8d62cd691da7/69447b25fa5fc62ff5ed89a7_12.19_PPWrapped_02.png	(from https://www.pushpress.com/blog/pushpress-wrapped-2025)
01:25:56	385893/385893	---M--	200	added ('OK')	image/png	etag:%2286e4b5de869cf6123d131a8e72b1c24d%22	https://cdn.prod.website-files.com/60359921321f8d62cd691da7/69447b5b945ddba756248a9d_12.19_PPWrapped_03.png	C:/Users/abdul/projects/pushpress/cdn.prod.website-files.com/60359921321f8d62cd691da7/69447b5b945ddba756248a9d_12.19_PPWrapped_03.png	(from https://www.pushpress.com/blog/pushpress-wrapped-2025)
01:25:57	385651/385651	---M--	200	added ('OK')	image/png	etag:%22e0004ae7d9844e685a57b6d167ae983e%22	https://cdn.prod.website-files.com/60359921321f8d62cd691da7/69447bcb28a8ad2cabb7cf6b_12.19_PPWrapped_04.png	C:/Users/abdul/projects/pushpress/cdn.prod.website-files.com/60359921321f8d62cd691da7/69447bcb28a8ad2cabb7cf6b_12.19_PPWrapped_04.png	(from https://www.pushpress.com/blog/pushpress-wrapped-2025)
01:25:59	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:55:59%20GMT	https://www.pushpress.com/events?endDate_greater-equal=2025-12-18	C:/Users/abdul/projects/pushpress/www.pushpress.com/events818e	(from https://www.pushpress.com/blog/pushpress-wrapped-2025)
01:25:59	3582884/3582884	---M--	200	added ('OK')	image/png	etag:%22b6f11656d170df2392bc8753462bd7ca%22	https://cdn.prod.website-files.com/60359921321f8d62cd691da7/6944387db68ae1a392c6d7c2_Screenshot%202025-12-18%20at%2012.22.59%e2%80%afPM.png	C:/Users/abdul/projects/pushpress/cdn.prod.website-files.com/60359921321f8d62cd691da7/6944387db68ae1a392c6d7c2_Screenshot%202025-12-18%20at%2012.22.59%e2%80%afPM.png	(from https://www.pushpress.com/blog/pushpress-wrapped-2025)
01:26:00	776493/776493	---M--	200	added ('OK')	image/jpeg	etag:%228643fa61e1338dfde04bb74fd74b0f4a%22	https://cdn.prod.website-files.com/60359921321f8d62cd691da7/69457910edb2436bbb6a9936_PushPress_Summit2025_TeamPhoto%20(1).jpg	C:/Users/abdul/projects/pushpress/cdn.prod.website-files.com/60359921321f8d62cd691da7/69457910edb2436bbb6a9936_PushPress_Summit2025_TeamPhoto%20(1).jpg	(from https://www.pushpress.com/blog/pushpress-wrapped-2025)
01:26:01	406562/406562	---M--	200	added ('OK')	image/png	etag:%221b190c7fa1a2fa100a377371c02cd2d4%22	https://cdn.prod.website-files.com/60359921321f8d62cd691da7/69457686162f828b6176cdd2_12.19_PPWrapped_06%20(1).png	C:/Users/abdul/projects/pushpress/cdn.prod.website-files.com/60359921321f8d62cd691da7/69457686162f828b6176cdd2_12.19_PPWrapped_06%20(1).png	(from https://www.pushpress.com/blog/pushpress-wrapped-2025)
01:26:03	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:56:03%20GMT	https://www.pushpress.com/taglist/community-b5f95	C:/Users/abdul/projects/pushpress/www.pushpress.com/taglist/community-b5f95	(from https://www.pushpress.com/blog/pushpress-wrapped-2025)
01:26:03	1456582/1456582	---M--	200	added ('OK')	image/png	etag:%220654a087c52acd3292e76827ba3dae26%22	https://cdn.prod.website-files.com/60359921321f8d62cd691da7/69447cb0a2195fde816299eb_12.19_PPWrapped_07.png	C:/Users/abdul/projects/pushpress/cdn.prod.website-files.com/60359921321f8d62cd691da7/69447cb0a2195fde816299eb_12.19_PPWrapped_07.png	(from https://www.pushpress.com/blog/pushpress-wrapped-2025)
01:26:03	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:56:03%20GMT	https://www.pushpress.com/taglist/pushpress-grow-e352b	C:/Users/abdul/projects/pushpress/www.pushpress.com/taglist/pushpress-grow-e352b	(from https://www.pushpress.com/blog/pushpress-wrapped-2025)
01:26:04	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:56:04%20GMT	https://www.pushpress.com/taglist/pushpress-features	C:/Users/abdul/projects/pushpress/www.pushpress.com/taglist/pushpress-features	(from https://www.pushpress.com/blog/pushpress-wrapped-2025)
01:26:04	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:56:04%20GMT	https://www.pushpress.com/taglist/member-experience-6d6ac	C:/Users/abdul/projects/pushpress/www.pushpress.com/taglist/member-experience-6d6ac	(from https://www.pushpress.com/blog/pushpress-wrapped-2025)
01:26:05	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:56:05%20GMT	https://www.pushpress.com/blog/%22https://cdn.prod.website-files.com/60359921321f8d62cd691da7/69694a4c24f26814d33feee2_Blog%20Hero%20Images.png%22	C:/Users/abdul/projects/pushpress/www.pushpress.com/blog/_https_/cdn.prod.website-files.com/60359921321f8d62cd691da7/69694a4c24f26814d33feee2_Blog%20Hero%20Images.png_	(from https://www.pushpress.com/blog/pushpress-wrapped-2025)
01:26:05	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:56:05%20GMT	https://www.pushpress.com/blog/%22https://cdn.prod.website-files.com/60359921321f8d62cd691da7/695d5ccf2bb840c96d73c094_Blog%20Hero%20Images.png%22	C:/Users/abdul/projects/pushpress/www.pushpress.com/blog/_https_/cdn.prod.website-files.com/60359921321f8d62cd691da7/695d5ccf2bb840c96d73c094_Blog%20Hero%20Images.png_	(from https://www.pushpress.com/blog/pushpress-wrapped-2025)
01:26:06	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:56:06%20GMT	https://www.pushpress.com/%22https://cdn.prod.website-files.com/60359921321f8d62cd691da7/694441578435a94e04bc4a1a_12.19_BlogCover_PushPressWrapped.png%22	C:/Users/abdul/projects/pushpress/www.pushpress.com/_https_/cdn.prod.website-files.com/60359921321f8d62cd691da7/694441578435a94e04bc4a1a_12.19_BlogCover_PushPressWrapped.html	(from https://www.pushpress.com/blog)
01:26:06	1697756/1697756	---M--	200	added ('OK')	image/png	etag:%2207cb3f07a1f5ea4fc059847159b4b1ad%22	https://cdn.prod.website-files.com/60359921321f8d62cd691da7/6941cfe22e5c6e1248292542_12.18_BlogCover_2025Product.png	C:/Users/abdul/projects/pushpress/cdn.prod.website-files.com/60359921321f8d62cd691da7/6941cfe22e5c6e1248292542_12.18_BlogCover_2025Product.png	(from https://www.pushpress.com/blog/2025-the-year-pushpress-hit-a-pr)
01:26:06	659855/659855	---M--	200	added ('OK')	image/png	etag:%22d664e77f290c9f6ab1bd890d56e27e7f%22	https://cdn.prod.website-files.com/60359921321f8d62cd691da7/6944487e1d60f1a72aae8f79_Screenshot%202025-12-18%20at%201.30.18%e2%80%afPM.png	C:/Users/abdul/projects/pushpress/cdn.prod.website-files.com/60359921321f8d62cd691da7/6944487e1d60f1a72aae8f79_Screenshot%202025-12-18%20at%201.30.18%e2%80%afPM.png	(from https://www.pushpress.com/blog/2025-the-year-pushpress-hit-a-pr)
01:26:07	3737331/3737331	---M--	200	added ('OK')	image/png	etag:%2276fcbf1dbff60dc44f343e14080c01df%22	https://cdn.prod.website-files.com/60359921321f8d62cd691da7/69444c22ee746b02555b60a3_image%20(1).png	C:/Users/abdul/projects/pushpress/cdn.prod.website-files.com/60359921321f8d62cd691da7/69444c22ee746b02555b60a3_image%20(1).png	(from https://www.pushpress.com/blog/2025-the-year-pushpress-hit-a-pr)
01:26:08	69312/69312	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Mar%202026%2016:46:08%20GMT	https://www.pushpress.com/feature-list/staff-app	C:/Users/abdul/projects/pushpress/www.pushpress.com/feature-list/staff-app.html	(from https://www.pushpress.com/blog/2025-the-year-pushpress-hit-a-pr)
01:26:08	63463/63463	---M--	200	added ('OK')	image/png	etag:%22d633cc3cf9b36b67d09a27cc08071855%22	https://cdn.prod.website-files.com/60359921321f8d62cd691da7/694330c307936d5292202fba_image.png	C:/Users/abdul/projects/pushpress/cdn.prod.website-files.com/60359921321f8d62cd691da7/694330c307936d5292202fba_image.png	(from https://www.pushpress.com/blog/2025-the-year-pushpress-hit-a-pr)
01:26:10	3052568/3052568	---M--	200	added ('OK')	image/gif	etag:%22f523d2bffe83c21f90c23ed39e20c488%22	https://cdn.prod.website-files.com/60359921321f8d62cd691da7/6943096facdcc354b09e0f47_Create%20a%20Plan.gif	C:/Users/abdul/projects/pushpress/cdn.prod.website-files.com/60359921321f8d62cd691da7/6943096facdcc354b09e0f47_Create%20a%20Plan.gif	(from https://www.pushpress.com/blog/2025-the-year-pushpress-hit-a-pr)
01:26:10	3129422/3129422	---M--	200	added ('OK')	image/gif	etag:%22b9de4289e7778c3b47f89cd507387a46%22	https://cdn.prod.website-files.com/60359921321f8d62cd691da7/69430ada193ddf32237aa01a_People%20List%20Refresh.gif	C:/Users/abdul/projects/pushpress/cdn.prod.website-files.com/60359921321f8d62cd691da7/69430ada193ddf32237aa01a_People%20List%20Refresh.gif	(from https://www.pushpress.com/blog/2025-the-year-pushpress-hit-a-pr)
01:26:11	240547/240547	---M--	200	added ('OK')	image/png	etag:%22d89217f26b05c5b465c37993d2cf51b0%22	https://cdn.prod.website-files.com/60359921321f8d62cd691da7/6943310478b284588150b8f5_Screenshot%202025-10-02%20at%204.13.17%e2%80%afPM.png	C:/Users/abdul/projects/pushpress/cdn.prod.website-files.com/60359921321f8d62cd691da7/6943310478b284588150b8f5_Screenshot%202025-10-02%20at%204.13.17%e2%80%afPM.png	(from https://www.pushpress.com/blog/2025-the-year-pushpress-hit-a-pr)
01:26:12	418642/418642	---M--	200	added ('OK')	image/jpeg	etag:%2222421a39d199564ea34e01a7f6805934%22	https://cdn.prod.website-files.com/60359921321f8d62cd691da7/694332a5b601b262702df59c_16532C47-E88C-4189-86EA-7DABC0CCDF4A%20-%20Edited.jpg	C:/Users/abdul/projects/pushpress/cdn.prod.website-files.com/60359921321f8d62cd691da7/694332a5b601b262702df59c_16532C47-E88C-4189-86EA-7DABC0CCDF4A%20-%20Edited.jpg	(from https://www.pushpress.com/blog/2025-the-year-pushpress-hit-a-pr)
01:26:12	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:56:12%20GMT	https://www.pushpress.com/taglist/product-feature	C:/Users/abdul/projects/pushpress/www.pushpress.com/taglist/product-feature	(from https://www.pushpress.com/blog/2025-the-year-pushpress-hit-a-pr)
01:26:13	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:56:13%20GMT	https://www.pushpress.com/taglist/member-retention	C:/Users/abdul/projects/pushpress/www.pushpress.com/taglist/member-retention	(from https://www.pushpress.com/blog/2025-the-year-pushpress-hit-a-pr)
01:26:14	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:56:14%20GMT	https://www.pushpress.com/blog/%22https://cdn.prod.website-files.com/60359921321f8d62cd691da7/6941cfe22e5c6e1248292542_12.18_BlogCover_2025Product.png%22	C:/Users/abdul/projects/pushpress/www.pushpress.com/blog/_https_/cdn.prod.website-files.com/60359921321f8d62cd691da7/6941cfe22e5c6e1248292542_12.18_BlogCover_2025Product.png_	(from https://www.pushpress.com/blog/2025-the-year-pushpress-hit-a-pr)
01:26:15	109134/109134	---M--	200	added ('OK')	image/png	etag:%22f6ad2b98ea5503ae9e8023511a6d41ea%22	https://cdn.prod.website-files.com/60359921321f8d62cd691da7/69333165172be9fb85249cea_Minimal%20Photocentric%20Productivity%20Blog%20Banner.png	C:/Users/abdul/projects/pushpress/cdn.prod.website-files.com/60359921321f8d62cd691da7/69333165172be9fb85249cea_Minimal%20Photocentric%20Productivity%20Blog%20Banner.png	(from https://www.pushpress.com/blog/10-best-fitness-gifts-for-gym-lovers)
01:26:15	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:56:15%20GMT	https://www.pushpress.com/%22https://cdn.prod.website-files.com/60359921321f8d62cd691da7/6941cfe22e5c6e1248292542_12.18_BlogCover_2025Product.png%22	C:/Users/abdul/projects/pushpress/www.pushpress.com/_https_/cdn.prod.website-files.com/60359921321f8d62cd691da7/6941cfe22e5c6e1248292542_12.18_BlogCover_2025Product.html	(from https://www.pushpress.com/blog)
01:26:15	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:56:15%20GMT	https://www.pushpress.com/blog/introducing-year-in-review	C:/Users/abdul/projects/pushpress/www.pushpress.com/blog/introducing-year-in-review.html	(from https://www.pushpress.com/blog)
01:26:15	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:56:15%20GMT	https://www.pushpress.com/%22https://cdn.prod.website-files.com/60359921321f8d62cd691da7/6943242e150bc5146f3891d0_12.17_BlogCover_YiRMembersApp.png%22	C:/Users/abdul/projects/pushpress/www.pushpress.com/_https_/cdn.prod.website-files.com/60359921321f8d62cd691da7/6943242e150bc5146f3891d0_12.17_BlogCover_YiRMembersApp.html	(from https://www.pushpress.com/blog)
01:26:16	2172230/2172230	---M--	200	added ('OK')	image/jpeg	etag:%224f9a0dc61cbd90a51955cd49d26591d1%22	https://cdn.prod.website-files.com/60359921321f8d62cd691da7/69330d2d6c01dca4fd2a3cbf_delaney-van-Mzu7qcmP5tk-unsplash.jpg	C:/Users/abdul/projects/pushpress/cdn.prod.website-files.com/60359921321f8d62cd691da7/69330d2d6c01dca4fd2a3cbf_delaney-van-Mzu7qcmP5tk-unsplash.jpg	(from https://www.pushpress.com/blog/10-best-fitness-gifts-for-gym-lovers)
01:26:16	776371/776371	---M--	200	added ('OK')	image/png	etag:%22962f935ec257cacf93d749f4e03747b9%22	https://cdn.prod.website-files.com/60359921321f8d62cd691da7/69332ab8320067cf708a39dc_Screenshot%202025-12-05%20at%201.53.03%e2%80%afPM.png	C:/Users/abdul/projects/pushpress/cdn.prod.website-files.com/60359921321f8d62cd691da7/69332ab8320067cf708a39dc_Screenshot%202025-12-05%20at%201.53.03%e2%80%afPM.png	(from https://www.pushpress.com/blog/10-best-fitness-gifts-for-gym-lovers)
01:26:16	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:56:17%20GMT	https://www.pushpress.com/referralprogram	C:/Users/abdul/projects/pushpress/www.pushpress.com/referralprogram	(from https://www.pushpress.com/blog/10-best-fitness-gifts-for-gym-lovers)
01:26:18	150432/150432	---M--	200	added ('OK')	image/jpeg	etag:%2213dc02a302a2bb6c56afb39b4477c324%22	https://cdn.prod.website-files.com/60359921321f8d62cd691da7/68ffaf42975d4f7bb5b9c4f5_20251024-DSC07789.jpg	C:/Users/abdul/projects/pushpress/cdn.prod.website-files.com/60359921321f8d62cd691da7/68ffaf42975d4f7bb5b9c4f5_20251024-DSC07789.jpg	(from https://www.pushpress.com/blog/why-pushpress-is-going-ai-first-and-what-it-means-for-gyms)
01:26:18	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:56:18%20GMT	https://www.pushpress.com/%22https://cdn.prod.website-files.com/60359921321f8d62cd691da7/69333165172be9fb85249cea_Minimal%20Photocentric%20Productivity%20Blog%20Banner.png%22	C:/Users/abdul/projects/pushpress/www.pushpress.com/_https_/cdn.prod.website-files.com/60359921321f8d62cd691da7/69333165172be9fb85249cea_Minimal%20Photocentric%20Productivity%20Blog%20Banner.html	(from https://www.pushpress.com/blog)
01:26:18	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:56:18%20GMT	https://www.pushpress.com/blog/capture-more-revenue-at-your-gym-without-slowing-down	C:/Users/abdul/projects/pushpress/www.pushpress.com/blog/capture-more-revenue-at-your-gym-without-slowing-down.html	(from https://www.pushpress.com/blog)
01:26:18	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:56:18%20GMT	https://www.pushpress.com/%22https://cdn.prod.website-files.com/60359921321f8d62cd691da7/6925e5aca5eb708658e97b2e_image%20(16	C:/Users/abdul/projects/pushpress/www.pushpress.com/_https_/cdn.prod.website-files.com/60359921321f8d62cd691da7/6925e5aca5eb708658e97b2e_image%20(16.html	(from https://www.pushpress.com/blog)
01:26:19	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:56:20%20GMT	https://www.pushpress.com/taglist/switching-software-277fd	C:/Users/abdul/projects/pushpress/www.pushpress.com/taglist/switching-software-277fd.444.delayed	(from https://www.pushpress.com/blog/why-pushpress-is-going-ai-first-and-what-it-means-for-gyms)
01:26:49	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:56:20%20GMT	https://www.pushpress.com/%22https://cdn.prod.website-files.com/60359921321f8d62cd691da7/68ffaf42975d4f7bb5b9c4f5_20251024-DSC07789.jpg%22	C:/Users/abdul/projects/pushpress/www.pushpress.com/_https_/cdn.prod.website-files.com/60359921321f8d62cd691da7/68ffaf42975d4f7bb5b9c4f5_20251024-DSC07789.html	(from https://www.pushpress.com/blog)
01:26:49	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:56:20%20GMT	https://www.pushpress.com/blog/productpush-june-2025	C:/Users/abdul/projects/pushpress/www.pushpress.com/blog/productpush-june-2025.html	(from https://www.pushpress.com/blog)
01:26:49	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:56:20%20GMT	https://www.pushpress.com/%22https://cdn.prod.website-files.com/60359921321f8d62cd691da7/6863fd01edefae279ee416d8_productpush-blog-3_d1e43ba9baced203eba367f68ab2ca27_2000.jpeg%22	C:/Users/abdul/projects/pushpress/www.pushpress.com/_https_/cdn.prod.website-files.com/60359921321f8d62cd691da7/6863fd01edefae279ee416d8_productpush-blog-3_d1e43ba9baced203eba367f68ab2ca27_2000.html	(from https://www.pushpress.com/blog)
01:26:50	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:56:21%20GMT	https://www.pushpress.com/blog/building-bulletproof-systems-for-gym-efficiency	C:/Users/abdul/projects/pushpress/www.pushpress.com/blog/building-bulletproof-systems-for-gym-efficiency.html	(from https://www.pushpress.com/blog)
01:27:18	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:56:50%20GMT	https://www.pushpress.com/%22https://cdn.prod.website-files.com/60359921321f8d62cd691da7/685c03a47f76ede3a1616f69_pushpress2020photos-6_9e04bf8daed2ca6f7e13a13292eef95f_2000.jpeg%22	C:/Users/abdul/projects/pushpress/www.pushpress.com/_https_/cdn.prod.website-files.com/60359921321f8d62cd691da7/685c03a47f76ede3a1616f69_pushpress2020photos-6_9e04bf8daed2ca6f7e13a13292eef95f_2000.html	(from https://www.pushpress.com/blog)
01:27:18	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:56:50%20GMT	https://www.pushpress.com/blog/why-customers-remember-the-peaks-and-the-ends-of-their-experiences	C:/Users/abdul/projects/pushpress/www.pushpress.com/blog/why-customers-remember-the-peaks-and-the-ends-of-their-experiences.html	(from https://www.pushpress.com/blog)
01:27:19	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:56:50%20GMT	https://www.pushpress.com/%22https://cdn.prod.website-files.com/60359921321f8d62cd691da7/6852c86bc40df40dcfd6721e_0q5a7131_4e4ec2ec93e1f6e07a57511382a7cacd_2000.jpeg%22	C:/Users/abdul/projects/pushpress/www.pushpress.com/_https_/cdn.prod.website-files.com/60359921321f8d62cd691da7/6852c86bc40df40dcfd6721e_0q5a7131_4e4ec2ec93e1f6e07a57511382a7cacd_2000.html	(from https://www.pushpress.com/blog)
01:27:19	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:56:51%20GMT	https://www.pushpress.com/blog/productpush-may-2025	C:/Users/abdul/projects/pushpress/www.pushpress.com/blog/productpush-may-2025.html	(from https://www.pushpress.com/blog)
01:27:48	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:57:19%20GMT	https://www.pushpress.com/%22https://cdn.prod.website-files.com/60359921321f8d62cd691da7/684a124f57ff126ad6a7e912_ProductPush-Blog%20(2	C:/Users/abdul/projects/pushpress/www.pushpress.com/_https_/cdn.prod.website-files.com/60359921321f8d62cd691da7/684a124f57ff126ad6a7e912_ProductPush-Blog%20(2.html	(from https://www.pushpress.com/blog)
01:27:48	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:57:19%20GMT	https://www.pushpress.com/blog/how-to-create-gym-content-that-dominates-ai-seo	C:/Users/abdul/projects/pushpress/www.pushpress.com/blog/how-to-create-gym-content-that-dominates-ai-seo.html	(from https://www.pushpress.com/blog)
01:27:48	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:57:20%20GMT	https://www.pushpress.com/%22https://cdn.prod.website-files.com/60359921321f8d62cd691da7/66fea38034597df0a20b9a2c_ach-payments-versus-credit-cards_191d324f452e22697ce39461c753539d_2000.jpeg%22	C:/Users/abdul/projects/pushpress/www.pushpress.com/_https_/cdn.prod.website-files.com/60359921321f8d62cd691da7/66fea38034597df0a20b9a2c_ach-payments-versus-credit-cards_191d324f452e22697ce39461c753539d_2000.html	(from https://www.pushpress.com/blog)
01:27:48	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:57:20%20GMT	https://www.pushpress.com/blog/how-gym-owners-can-prepare-for-a-consultation	C:/Users/abdul/projects/pushpress/www.pushpress.com/blog/how-gym-owners-can-prepare-for-a-consultation.html	(from https://www.pushpress.com/blog)
01:27:48	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:57:49%20GMT	https://www.pushpress.com/%22https://cdn.prod.website-files.com/60359921321f8d62cd691da7/681a13cb0719344c88fcc1fa_productpush-blog-1_f57c505a58be7bd19260792494fc8519_2000.jpeg%22	C:/Users/abdul/projects/pushpress/www.pushpress.com/_https_/cdn.prod.website-files.com/60359921321f8d62cd691da7/681a13cb0719344c88fcc1fa_productpush-blog-1_f57c505a58be7bd19260792494fc8519_2000.445.delayed	(from https://www.pushpress.com/blog?c9170fbc_page=2)
01:27:48	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:57:49%20GMT	https://www.pushpress.com/%22https://cdn.prod.website-files.com/60359921321f8d62cd691da7/683894cc938d60a137105a96_pushpress2020photos-29_acb06698dd82e2ed1e267816ebc44ccd_2000.jpeg%22	C:/Users/abdul/projects/pushpress/www.pushpress.com/_https_/cdn.prod.website-files.com/60359921321f8d62cd691da7/683894cc938d60a137105a96_pushpress2020photos-29_acb06698dd82e2ed1e267816ebc44ccd_2000.html	(from https://www.pushpress.com/blog)
01:27:49	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:57:49%20GMT	https://www.pushpress.com/%22https://cdn.prod.website-files.com/60359921321f8d62cd691da7/68191baca27cb31793ce3481_image-5_7835130f723fa7bc63fe335c2129d3a1_2000.jpeg%22	C:/Users/abdul/projects/pushpress/www.pushpress.com/_https_/cdn.prod.website-files.com/60359921321f8d62cd691da7/68191baca27cb31793ce3481_image-5_7835130f723fa7bc63fe335c2129d3a1_2000.jpeg_	(from https://www.pushpress.com/blog?c9170fbc_page=2)
01:27:49	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:57:49%20GMT	https://www.pushpress.com/%22https://cdn.prod.website-files.com/60359921321f8d62cd691da7/6966b90d677de118174dc92a_Blog%20Hero%20Images.png%22	C:/Users/abdul/projects/pushpress/www.pushpress.com/_https_/cdn.prod.website-files.com/60359921321f8d62cd691da7/6966b90d677de118174dc92a_Blog%20Hero%20Images.png_	(from https://www.pushpress.com/blog?c9170fbc_page=2)
01:27:50	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:57:50%20GMT	https://www.pushpress.com/%22https://cdn.prod.website-files.com/60359921321f8d62cd691da7/67eea4f557348ca08e1aa8ee_march-25-productpush_abc7fc9a1cd8ca4749913f2bc257307d_2000.png%22	C:/Users/abdul/projects/pushpress/www.pushpress.com/_https_/cdn.prod.website-files.com/60359921321f8d62cd691da7/67eea4f557348ca08e1aa8ee_march-25-productpush_abc7fc9a1cd8ca4749913f2bc257307d_2000.png_	(from https://www.pushpress.com/blog?c9170fbc_page=2)
01:27:50	122/122	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2009%20Mar%202026%2019:57:51%20GMT	https://www.pushpress.com/%22https://cdn.prod.website-files.com/60359921321f8d62cd691da7/67eea4200cda80be8471b06e_pushpress2020photos-18_6153348e776c2b14fd70c356ec67aa41_2000.jpeg%22	C:/Users/abdul/projects/pushpress/www.pushpress.com/_https_/cdn.prod.website-files.com/60359921321f8d62cd691da7/67eea4200cda80be8471b06e_pushpress2020photos-18_6153348e776c2b14fd70c356ec67aa41_2000.jpeg_	(from https://www.pushpress.com/blog?c9170fbc_page=2)
01:27:51	75977/75977	---MCZ	200	added ('OK')	text/html	date:Mon,%2009%20Mar%202026%2018:45:03%20GMT	https://www.pushpress.com/blog/march-2025-updates-core-dashboard	C:/Users/abdul/projects/pushpress/www.pushpress.com/blog/march-2025-updates-core-dashboard.html	(from https://www.pushpress.com/blog?c9170fbc_page=2)
